ts_micro,frame,wheel
1562626135327,341,171
1562626135360,342,165
1562626135433,343,163
1562626135462,344,159
1562626135500,345,144
1562626135522,346,139
1562626135557,347,127
1562626135613,348,125
1562626135633,349,125
1562626135676,350,125
1562626135713,351,126
1562626135759,352,126
1562626135792,353,126
1562626135824,354,129
1562626135873,355,137
1562626135906,356,148
1562626135954,357,158
1562626135988,358,161
1562626136033,359,166
1562626136064,360,166
1562626136096,361,164
1562626136144,362,164
1562626136178,363,163
1562626136241,364,161
1562626136278,365,158
1562626136314,366,151
1562626136338,367,145
1562626136366,368,147
1562626136419,369,147
1562626136449,370,154
1562626136495,371,166
1562626136528,372,175
1562626136577,373,180
1562626136606,374,178
1562626136650,375,178
1562626136688,376,177
1562626136721,377,174
1562626136768,378,169
1562626136801,379,159
1562626136861,380,150
1562626136886,381,149
1562626136928,382,150
1562626136960,383,157
1562626136991,384,164
1562626137058,385,172
1562626137087,386,179
1562626137127,387,178
1562626137153,388,178
1562626137198,389,182
1562626137232,390,182
1562626137263,391,181
1562626137314,392,177
1562626137347,393,174
1562626137396,394,174
1562626137428,395,180
1562626137472,396,185
1562626137507,397,185
1562626137550,398,185
1562626137587,399,185
1562626137622,400,178
1562626137664,401,175
1562626137697,402,179
1562626137753,403,182
1562626137779,404,188
1562626137810,405,188
1562626137894,406,188
1562626137926,407,185
1562626137945,408,185
1562626137968,409,185
1562626138020,410,188
1562626138052,411,188
1562626138085,412,190
1562626138130,413,190
1562626138161,414,186
1562626138210,415,183
1562626138243,416,179
1562626138290,417,179
1562626138324,418,177
1562626138368,419,179
1562626138400,420,175
1562626138433,421,172
1562626138481,422,171
1562626138515,423,168
1562626138562,424,163
1562626138594,425,158
1562626138657,426,153
1562626138694,427,148
1562626138737,428,142
1562626138758,429,136
1562626138792,430,131
1562626138841,431,131
1562626138865,432,128
1562626138913,433,128
1562626138945,434,128
1562626138978,435,127
1562626139024,436,126
1562626139058,437,129
1562626139108,438,131
1562626139138,439,130
1562626139190,440,129
1562626139221,441,131
1562626139266,442,131
1562626139298,443,131
1562626139329,444,134
1562626139380,445,136
1562626139407,446,138
1562626139460,447,137
1562626139522,448,141
1562626139553,449,142
1562626139576,450,142
1562626139600,451,142
1562626139652,452,140
1562626139684,453,141
1562626139734,454,140
1562626139767,455,142
1562626139814,456,142
1562626139847,457,145
1562626139887,458,146
1562626139925,459,144
1562626139956,460,142
1562626140004,461,142
1562626140034,462,142
1562626140085,463,143
1562626140117,464,144
1562626140165,465,142
1562626140198,466,144
1562626140231,467,144
1562626140302,468,145
1562626140348,469,145
1562626140360,470,148
1562626140383,471,149
1562626140443,472,149
1562626140466,473,150
1562626140498,474,150
1562626140547,475,150
1562626140588,476,150
1562626140626,477,150
1562626140659,478,151
1562626140708,479,150
1562626140738,480,152
1562626140772,481,151
1562626140816,482,158
1562626140856,483,163
1562626140900,484,162
1562626140932,485,161
1562626140981,486,161
1562626141016,487,161
1562626141043,488,161
1562626141113,489,159
1562626141148,490,158
1562626141173,491,156
1562626141206,492,155
1562626141253,493,155
1562626141286,494,156
1562626141318,495,163
1562626141362,496,169
1562626141393,497,169
1562626141444,498,168
1562626141476,499,166
1562626141522,500,163
1562626141555,501,160
1562626141592,502,161
1562626141638,503,168
1562626141669,504,174
1562626141718,505,185
1562626141748,506,199
1562626141795,507,201
1562626141828,508,199
1562626141892,509,196
1562626141931,510,190
1562626141965,511,177
1562626141986,512,162
1562626142019,513,142
1562626142068,514,125
1562626142101,515,125
1562626142150,516,125
1562626142184,517,124
1562626142212,518,125
1562626142259,519,125
1562626142292,520,125
1562626142342,521,136
1562626142374,522,144
1562626142423,523,152
1562626142455,524,164
1562626142490,525,180
1562626142532,526,192
1562626142563,527,191
1562626142614,528,186
1562626142648,529,185
1562626142702,530,175
1562626142767,531,147
1562626142788,532,147
1562626142804,533,152
1562626142833,534,152
1562626142888,535,147
1562626142921,536,144
1562626142962,537,139
1562626142995,538,142
1562626143046,539,149
1562626143079,540,153
1562626143113,541,161
1562626143152,542,168
1562626143188,543,172
1562626143236,544,169
1562626143268,545,164
1562626143320,546,159
1562626143351,547,147
1562626143385,548,141
1562626143427,549,130
1562626143459,550,125
1562626143525,551,124
1562626143557,552,124
1562626143589,553,124
1562626143617,554,124
1562626143657,555,125
1562626143700,556,126
1562626143731,557,136
1562626143782,558,150
1562626143814,559,165
1562626143860,560,171
1562626143900,561,171
1562626143925,562,174
1562626143973,563,176
1562626144005,564,175
1562626144052,565,177
1562626144083,566,177
1562626144131,567,174
1562626144164,568,167
1562626144213,569,165
1562626144246,570,163
1562626144280,571,158
1562626144342,572,156
1562626144374,573,159
1562626144399,574,156
1562626144437,575,158
1562626144485,576,158
1562626144525,577,158
1562626144549,578,162
1562626144596,579,168
1562626144629,580,170
1562626144677,581,174
1562626144710,582,174
1562626144756,583,174
1562626144788,584,176
1562626144824,585,184
1562626144868,586,188
1562626144900,587,190
1562626144952,588,190
1562626144982,589,193
1562626145025,590,193
1562626145062,591,189
1562626145127,592,174
1562626145157,593,151
1562626145187,594,144
1562626145222,595,142
1562626145257,596,142
1562626145299,597,147
1562626145332,598,155
1562626145383,599,158
1562626145414,600,158
1562626145446,601,156
1562626145490,602,157
1562626145525,603,155
1562626145573,604,154
1562626145615,605,156
1562626145655,606,159
1562626145689,607,158
1562626145723,608,160
1562626145765,609,166
1562626145797,610,176
1562626145844,611,177
1562626145877,612,179
1562626145937,613,178
1562626145966,614,175
1562626146011,615,169
1562626146040,616,161
1562626146069,617,151
1562626146114,618,145
1562626146151,619,139
1562626146198,620,133
1562626146231,621,133
1562626146263,622,133
1562626146309,623,130
1562626146341,624,128
1562626146391,625,128
1562626146421,626,129
1562626146469,627,134
1562626146505,628,137
1562626146548,629,139
1562626146583,630,142
1562626146614,631,154
1562626146663,632,167
1562626146694,633,175
1562626146758,634,180
1562626146789,635,177
1562626146823,636,173
1562626146855,637,171
1562626146884,638,168
1562626146934,639,164
1562626146966,640,164
1562626147015,641,165
1562626147047,642,162
1562626147094,643,158
1562626147126,644,152
1562626147158,645,147
1562626147206,646,147
1562626147240,647,145
1562626147285,648,147
1562626147324,649,147
1562626147364,650,147
1562626147403,651,144
1562626147436,652,142
1562626147480,653,142
1562626147512,654,144
1562626147573,655,145
1562626147621,656,147
1562626147637,657,149
1562626147664,658,150
1562626147702,659,155
1562626147755,660,160
1562626147788,661,166
1562626147832,662,167
1562626147868,663,165
1562626147911,664,163
1562626147949,665,164
1562626147992,666,166
1562626148024,667,176
1562626148058,668,179
1562626148103,669,174
1562626148136,670,171
1562626148186,671,168
1562626148222,672,159
1562626148262,673,160
1562626148292,674,156
1562626148337,675,155
1562626148392,676,155
1562626148423,677,158
1562626148457,678,159
1562626148492,679,159
1562626148539,680,160
1562626148570,681,161
1562626148603,682,166
1562626148645,683,174
1562626148677,684,182
1562626148726,685,182
1562626148756,686,177
1562626148809,687,172
1562626148846,688,170
1562626148873,689,172
1562626148915,690,172
1562626148956,691,174
1562626149004,692,176
1562626149035,693,176
1562626149086,694,177
1562626149114,695,177
1562626149173,696,176
1562626149207,697,175
1562626149248,698,175
1562626149275,699,178
1562626149304,700,171
1562626149346,701,159
1562626149384,702,154
1562626149431,703,158
1562626149463,704,161
1562626149495,705,161
1562626149543,706,161
1562626149575,707,161
1562626149623,708,164
1562626149655,709,169
1562626149699,710,172
1562626149736,711,176
1562626149770,712,174
1562626149814,713,169
1562626149849,714,165
1562626149895,715,164
1562626149927,716,166
1562626149986,717,162
1562626150020,718,155
1562626150045,719,153
1562626150086,720,153
1562626150118,721,153
1562626150165,722,153
1562626150201,723,160
1562626150246,724,166
1562626150278,725,170
1562626150311,726,171
1562626150360,727,172
1562626150392,728,176
1562626150440,729,179
1562626150473,730,179
1562626150514,731,185
1562626150561,732,193
1562626150593,733,193
1562626150631,734,187
1562626150665,735,185
1562626150718,736,187
1562626150750,737,182
1562626150814,738,169
1562626150848,739,164
1562626150873,740,158
1562626150906,741,145
1562626150939,742,140
1562626150988,743,140
1562626151025,744,140
1562626151065,745,139
1562626151096,746,134
1562626151151,747,134
1562626151181,748,134
1562626151212,749,136
1562626151255,750,138
1562626151287,751,142
1562626151337,752,142
1562626151371,753,143
1562626151412,754,144
1562626151447,755,142
1562626151481,756,140
1562626151527,757,139
1562626151558,758,133
1562626151622,759,133
1562626151657,760,134
1562626151686,761,136
1562626151720,762,139
1562626151770,763,144
1562626151800,764,149
1562626151828,765,150
1562626151881,766,158
1562626151914,767,163
1562626151958,768,166
1562626151991,769,169
1562626152039,770,174
1562626152075,771,177
1562626152106,772,182
1562626152152,773,182
1562626152185,774,179
1562626152233,775,176
1562626152265,776,171
1562626152313,777,163
1562626152346,778,163
1562626152392,779,162
1562626152439,780,164
1562626152467,781,169
1562626152500,782,169
1562626152540,783,169
1562626152590,784,170
1562626152622,785,164
1562626152650,786,156
1562626152698,787,159
1562626152729,788,158
1562626152776,789,158
1562626152813,790,156
1562626152859,791,160
1562626152890,792,164
1562626152938,793,164
1562626152970,794,165
1562626153006,795,164
1562626153051,796,161
1562626153085,797,152
1562626153129,798,140
1562626153162,799,142
1562626153223,800,144
1562626153256,801,142
1562626153280,802,141
1562626153321,803,139
1562626153354,804,137
1562626153401,805,137
1562626153429,806,139
1562626153467,807,139
1562626153514,808,139
1562626153547,809,142
1562626153594,810,140
1562626153627,811,142
1562626153675,812,142
1562626153707,813,140
1562626153753,814,139
1562626153785,815,141
1562626153819,816,141
1562626153865,817,139
1562626153896,818,139
1562626153948,819,139
1562626153988,820,139
1562626154048,821,141
1562626154083,822,142
1562626154097,823,141
1562626154133,824,141
1562626154172,825,141
1562626154217,826,141
1562626154250,827,141
1562626154297,828,141
1562626154331,829,137
1562626154359,830,136
1562626154411,831,134
1562626154444,832,134
1562626154489,833,136
1562626154520,834,137
1562626154569,835,139
1562626154607,836,139
1562626154655,837,141
1562626154684,838,142
1562626154714,839,139
1562626154760,840,138
1562626154804,841,134
1562626154855,842,131
1562626154892,843,133
1562626154919,844,133
1562626154953,845,134
1562626154998,846,139
1562626155036,847,144
1562626155068,848,145
1562626155114,849,142
1562626155153,850,138
1562626155192,851,133
1562626155227,852,131
1562626155278,853,135
1562626155307,854,132
1562626155344,855,134
1562626155386,856,134
1562626155418,857,134
1562626155466,858,136
1562626155499,859,139
1562626155550,860,141
1562626155584,861,145
1562626155616,862,151
1562626155662,863,155
1562626155689,864,156
1562626155740,865,160
1562626155771,866,162
1562626155820,867,161
1562626155852,868,161
1562626155884,869,163
1562626155929,870,162
1562626155961,871,164
1562626156014,872,168
1562626156048,873,168
1562626156090,874,174
1562626156124,875,184
1562626156158,876,184
1562626156202,877,187
1562626156232,878,188
1562626156285,879,188
1562626156337,880,182
1562626156382,881,177
1562626156410,882,174
1562626156431,883,171
1562626156471,884,174
1562626156506,885,187
1562626156555,886,193
1562626156589,887,196
1562626156634,888,194
1562626156666,889,197
1562626156696,890,193
1562626156748,891,193
1562626156780,892,194
1562626156828,893,193
1562626156859,894,193
1562626156905,895,187
1562626156939,896,169
1562626156987,897,147
1562626157020,898,142
1562626157054,899,142
1562626157099,900,140
1562626157146,901,137
1562626157187,902,136
1562626157219,903,136
1562626157259,904,137
1562626157291,905,136
1562626157325,906,136
1562626157371,907,136
1562626157402,908,135
1562626157451,909,134
1562626157490,910,130
1562626157531,911,126
1562626157563,912,125
1562626157595,913,124
1562626157640,914,124
1562626157675,915,125
1562626157723,916,125
1562626157757,917,125
1562626157802,918,125
1562626157838,919,124
1562626157884,920,124
1562626157917,921,124
1562626157965,922,127
1562626158011,923,134
1562626158031,924,139
1562626158071,925,146
1562626158105,926,151
1562626158157,927,158
1562626158188,928,160
1562626158220,929,158
1562626158268,930,156
1562626158302,931,156
1562626158348,932,158
1562626158386,933,158
1562626158429,934,158
1562626158463,935,161
1562626158494,936,161
1562626158541,937,161
1562626158572,938,163
1562626158619,939,166
1562626158652,940,169
1562626158699,941,171
1562626158746,942,169
1562626158779,943,171
1562626158826,944,174
1562626158844,945,174
1562626158893,946,179
1562626158924,947,190
1562626158974,948,195
1562626159007,949,196
1562626159048,950,199
1562626159083,951,200
1562626159117,952,199
1562626159166,953,199
1562626159197,954,190
1562626159244,955,163
1562626159277,956,152
1562626159323,957,153
1562626159355,958,154
1562626159388,959,161
1562626159439,960,164
1562626159470,961,165
1562626159514,962,158
1562626159564,963,155
1562626159614,964,154
1562626159642,965,144
1562626159661,966,139
1562626159715,967,136
1562626159744,968,131
1562626159787,969,129
1562626159819,970,125
1562626159869,971,125
1562626159901,972,124
1562626159929,973,124
1562626159977,974,124
1562626160025,975,124
1562626160059,976,126
1562626160092,977,129
1562626160142,978,140
1562626160175,979,149
1562626160207,980,155
1562626160251,981,157
1562626160286,982,158
1562626160332,983,162
1562626160391,984,169
1562626160430,985,172
1562626160458,986,172
1562626160495,987,172
1562626160527,988,174
1562626160562,989,174
1562626160607,990,172
1562626160639,991,169
1562626160687,992,166
1562626160721,993,162
1562626160763,994,156
1562626160795,995,156
1562626160829,996,161
1562626160881,997,171
1562626160908,998,179
1562626160957,999,180
1562626160991,1000,182
1562626161038,1001,182
1562626161070,1002,177
1562626161103,1003,177
1562626161150,1004,178
1562626161185,1005,176
1562626161227,1006,168
1562626161261,1007,169
1562626161309,1008,174
1562626161341,1009,185
1562626161385,1010,187
1562626161421,1011,194
1562626161453,1012,196
1562626161500,1013,196
1562626161534,1014,196
1562626161584,1015,188
1562626161618,1016,176
1562626161649,1017,166
1562626161693,1018,152
1562626161726,1019,148
1562626161773,1020,148
1562626161807,1021,145
1562626161851,1022,139
1562626161899,1023,138
1562626161948,1024,139
1562626161971,1025,140
1562626161993,1026,144
1562626162047,1027,150
1562626162078,1028,151
1562626162127,1029,161
1562626162158,1030,173
1562626162205,1031,172
1562626162239,1032,172
1562626162273,1033,172
1562626162319,1034,162
1562626162352,1035,145
1562626162402,1036,136
1562626162434,1037,125
1562626162476,1038,124
1562626162514,1039,122
1562626162544,1040,123
1562626162590,1041,122
1562626162624,1042,122
1562626162684,1043,125
1562626162717,1044,125
1562626162767,1045,125
1562626162784,1046,125
1562626162821,1047,126
1562626162862,1048,131
1562626162896,1049,139
1562626162941,1050,147
1562626162974,1051,156
1562626163021,1052,160
1562626163055,1053,161
1562626163103,1054,162
1562626163134,1055,164
1562626163167,1056,168
1562626163213,1057,172
1562626163244,1058,175
1562626163294,1059,182
1562626163328,1060,185
1562626163374,1061,183
1562626163406,1062,182
1562626163439,1063,178
1562626163498,1064,167
1562626163536,1065,160
1562626163576,1066,164
1562626163598,1067,166
1562626163641,1068,166
1562626163682,1069,171
1562626163706,1070,169
1562626163757,1071,171
1562626163790,1072,173
1562626163838,1073,172
1562626163871,1074,170
1562626163916,1075,163
1562626163950,1076,153
1562626163983,1077,151
1562626164035,1078,154
1562626164067,1079,151
1562626164115,1080,145
1562626164147,1081,144
1562626164185,1082,143
1562626164222,1083,142
1562626164273,1084,144
1562626164318,1085,149
1562626164353,1086,153
1562626164395,1087,158
1562626164416,1088,163
1562626164462,1089,159
1562626164494,1090,151
1562626164546,1091,146
1562626164579,1092,137
1562626164612,1093,129
1562626164651,1094,130
1562626164686,1095,130
1562626164738,1096,128
1562626164773,1097,131
1562626164799,1098,136
1562626164844,1099,139
1562626164882,1100,145
1562626164931,1101,145
1562626164958,1102,145
1562626165010,1103,143
1562626165042,1104,144
1562626165086,1105,145
1562626165125,1106,145
1562626165170,1107,146
1562626165223,1108,145
1562626165241,1109,145
1562626165282,1110,142
1562626165314,1111,143
1562626165358,1112,147
1562626165390,1113,151
1562626165440,1114,152
1562626165473,1115,151
1562626165506,1116,151
1562626165556,1117,152
1562626165585,1118,151
1562626165631,1119,159
1562626165662,1120,166
1562626165716,1121,166
1562626165748,1122,161
1562626165777,1123,163
1562626165818,1124,163
1562626165854,1125,163
1562626165906,1126,164
1562626165951,1127,165
1562626166000,1128,164
1562626166021,1129,164
1562626166047,1130,165
1562626166094,1131,168
1562626166129,1132,174
1562626166176,1133,176
1562626166208,1134,174
1562626166256,1135,174
1562626166288,1136,174
1562626166320,1137,174
1562626166370,1138,175
1562626166401,1139,177
1562626166449,1140,177
1562626166483,1141,182
1562626166523,1142,186
1562626166563,1143,187
1562626166594,1144,185
1562626166639,1145,190
1562626166672,1146,188
1562626166733,1147,188
1562626166770,1148,185
1562626166811,1149,182
1562626166833,1150,180
1562626166860,1151,180
1562626166912,1152,175
1562626166945,1153,173
1562626166991,1154,172
1562626167027,1155,172
1562626167071,1156,179
1562626167103,1157,182
1562626167154,1158,187
1562626167185,1159,194
1562626167218,1160,193
1562626167265,1161,193
1562626167298,1162,193
1562626167346,1163,191
1562626167376,1164,185
1562626167425,1165,174
1562626167456,1166,155
1562626167490,1167,139
1562626167550,1168,129
1562626167581,1169,127
1562626167622,1170,125
1562626167651,1171,127
1562626167698,1172,127
1562626167728,1173,126
1562626167762,1174,126
1562626167809,1175,129
1562626167842,1176,136
1562626167888,1177,145
1562626167918,1178,155
1562626167969,1179,169
1562626168000,1180,179
1562626168049,1181,185
1562626168083,1182,190
1562626168114,1183,188
1562626168161,1184,182
1562626168196,1185,171
1562626168240,1186,153
1562626168274,1187,137
1562626168320,1188,139
1562626168366,1189,138
1562626168393,1190,133
1562626168433,1191,126
1562626168466,1192,124
1562626168517,1193,124
1562626168546,1194,124
1562626168593,1195,125
1562626168626,1196,136
1562626168658,1197,147
1562626168705,1198,158
1562626168739,1199,164
1562626168785,1200,174
1562626168818,1201,183
1562626168862,1202,190
1562626168899,1203,194
1562626168930,1204,194
1562626168977,1205,190
1562626169012,1206,169
1562626169058,1207,153
1562626169091,1208,147
1562626169123,1209,147
1562626169190,1210,150
1562626169232,1211,152
1562626169252,1212,153
1562626169281,1213,161
1562626169328,1214,172
1562626169366,1215,182
1562626169413,1216,191
1562626169445,1217,196
1562626169486,1218,198
1562626169518,1219,199
1562626169554,1220,199
1562626169607,1221,194
1562626169638,1222,183
1562626169681,1223,171
1562626169716,1224,163
1562626169766,1225,153
1562626169793,1226,150
1562626169828,1227,153
1562626169879,1228,166
1562626169910,1229,175
1562626169966,1230,183
1562626170010,1231,187
1562626170042,1232,180
1562626170068,1233,150
1562626170101,1234,124
1562626170152,1235,125
1562626170184,1236,125
1562626170226,1237,118
1562626170256,1238,97
1562626170292,1239,78
1562626170340,1240,66
1562626170374,1241,62
1562626170419,1242,70
1562626170449,1243,92
1562626170498,1244,108
1562626170535,1245,121
1562626170582,1246,124
1562626170614,1247,125
1562626170645,1248,137
1562626170691,1249,154
1562626170720,1250,167
1562626170786,1251,180
1562626170820,1252,187
1562626170857,1253,191
1562626170881,1254,196
1562626170931,1255,195
1562626170963,1256,194
1562626170995,1257,188
1562626171051,1258,186
1562626171082,1259,188
1562626171121,1260,190
1562626171156,1261,195
1562626171184,1262,188
1562626171235,1263,172
1562626171269,1264,171
1562626171315,1265,169
1562626171346,1266,166
1562626171395,1267,163
1562626171429,1268,153
1562626171474,1269,150
1562626171508,1270,146
1562626171542,1271,145
1562626171603,1272,150
1562626171634,1273,150
1562626171666,1274,152
1562626171699,1275,151
1562626171747,1276,151
1562626171781,1277,147
1562626171813,1278,148
1562626171859,1279,149
1562626171892,1280,149
1562626171940,1281,150
1562626171974,1282,153
1562626172020,1283,157
1562626172051,1284,161
1562626172100,1285,161
1562626172128,1286,160
1562626172160,1287,162
1562626172213,1288,161
1562626172247,1289,154
1562626172291,1290,149
1562626172323,1291,145
1562626172386,1292,136
1562626172418,1293,134
1562626172456,1294,134
1562626172483,1295,132
1562626172517,1296,128
1562626172563,1297,126
1562626172592,1298,125
1562626172646,1299,125
1562626172683,1300,125
1562626172710,1301,125
1562626172756,1302,127
1562626172788,1303,127
1562626172835,1304,127
1562626172868,1305,139
1562626172917,1306,150
1562626172951,1307,162
1562626172988,1308,169
1562626173034,1309,173
1562626173063,1310,174
1562626173110,1311,174
1562626173141,1312,171
1562626173206,1313,171
1562626173255,1314,162
1562626173276,1315,154
1562626173294,1316,148
1562626173332,1317,147
1562626173382,1318,147
1562626173417,1319,150
1562626173460,1320,164
1562626173493,1321,179
1562626173521,1322,182
1562626173573,1323,178
1562626173605,1324,180
1562626173655,1325,181
1562626173690,1326,182
1562626173731,1327,180
1562626173770,1328,180
1562626173816,1329,175
1562626173848,1330,175
1562626173881,1331,175
1562626173928,1332,183
1562626173959,1333,198
1562626174013,1334,199
1562626174052,1335,196
1562626174086,1336,196
1562626174119,1337,191
1562626174152,1338,184
1562626174202,1339,174
1562626174228,1340,163
1562626174280,1341,152
1562626174310,1342,151
1562626174357,1343,151
1562626174391,1344,151
1562626174423,1345,154
1562626174465,1346,155
1562626174504,1347,158
1562626174549,1348,164
1562626174582,1349,164
1562626174630,1350,164
1562626174661,1351,165
1562626174694,1352,162
1562626174742,1353,150
1562626174777,1354,142
1562626174840,1355,139
1562626174871,1356,133
1562626174905,1357,125
1562626174929,1358,124
1562626174962,1359,124
1562626175014,1360,124
1562626175046,1361,125
