ts_micro,frame,wheel
1562627360710,129,166
1562627360755,130,160
1562627360787,131,152
1562627360835,132,149
1562627360868,133,141
1562627360911,134,133
1562627360946,135,126
1562627360980,136,124
1562627361026,137,125
1562627361059,138,126
1562627361126,139,125
1562627361161,140,125
1562627361191,141,124
1562627361219,142,126
1562627361251,143,125
1562627361300,144,126
1562627361333,145,133
1562627361378,146,135
1562627361412,147,138
1562627361458,148,142
1562627361490,149,147
1562627361523,150,154
1562627361575,151,158
1562627361605,152,158
1562627361650,153,156
1562627361683,154,155
1562627361733,155,155
1562627361764,156,159
1562627361797,157,155
1562627361844,158,152
1562627361878,159,150
1562627361940,160,151
1562627361971,161,159
1562627362004,162,164
1562627362036,163,168
1562627362067,164,172
1562627362116,165,176
1562627362149,166,174
1562627362194,167,174
1562627362229,168,172
1562627362278,169,171
1562627362310,170,169
1562627362359,171,171
1562627362393,172,176
1562627362423,173,181
1562627362468,174,184
1562627362500,175,184
1562627362553,176,185
1562627362580,177,187
1562627362625,178,187
1562627362660,179,187
1562627362692,180,188
1562627362753,181,187
1562627362780,182,185
1562627362820,183,185
1562627362851,184,187
1562627362899,185,186
1562627362931,186,184
1562627362963,187,184
1562627363013,188,183
1562627363047,189,182
1562627363092,190,182
1562627363124,191,182
1562627363172,192,182
1562627363206,193,182
1562627363248,194,179
1562627363285,195,179
1562627363317,196,180
1562627363366,197,176
1562627363398,198,176
1562627363446,199,176
1562627363478,200,168
1562627363541,201,159
1562627363581,202,163
1562627363607,203,164
1562627363637,204,164
1562627363670,205,163
1562627363713,206,161
1562627363749,207,158
1562627363800,208,151
1562627363830,209,144
1562627363859,210,144
1562627363908,211,147
1562627363943,212,147
1562627363989,213,149
1562627364022,214,147
1562627364069,215,145
1562627364102,216,145
1562627364135,217,145
1562627364178,218,148
1562627364219,219,147
1562627364263,220,147
1562627364295,221,145
1562627364357,222,144
1562627364392,223,136
1562627364422,224,130
1562627364451,225,130
1562627364483,226,126
1562627364537,227,126
1562627364568,228,126
1562627364612,229,125
1562627364640,230,126
1562627364691,231,132
1562627364725,232,133
1562627364757,233,133
1562627364804,234,134
1562627364838,235,133
1562627364883,236,134
1562627364916,237,134
1562627364964,238,136
1562627364998,239,137
1562627365029,240,141
1562627365072,241,146
1562627365107,242,147
1562627365172,243,147
1562627365203,244,145
1562627365232,245,144
1562627365271,246,144
1562627365302,247,144
1562627365348,248,144
1562627365381,249,144
1562627365430,250,144
1562627365461,251,144
1562627365503,252,147
1562627365546,253,147
1562627365585,254,147
1562627365621,255,147
1562627365654,256,149
1562627365702,257,151
1562627365736,258,153
1562627365780,259,155
1562627365814,260,156
1562627365860,261,155
1562627365891,262,155
1562627365925,263,155
1562627365986,264,159
1562627366019,265,157
1562627366048,266,155
1562627366086,267,155
1562627366133,268,155
1562627366166,269,158
1562627366197,270,160
1562627366247,271,160
1562627366277,272,159
1562627366324,273,160
1562627366357,274,161
1562627366410,275,165
1562627366443,276,166
1562627366486,277,169
1562627366514,278,176
1562627366549,279,179
1562627366599,280,180
1562627366631,281,182
1562627366679,282,183
1562627366713,283,187
1562627366775,284,187
1562627366815,285,189
1562627366842,286,193
1562627366871,287,198
1562627366905,288,201
1562627366949,289,201
1562627366979,290,201
1562627367030,291,201
1562627367061,292,201
1562627367093,293,200
1562627367139,294,196
1562627367180,295,191
1562627367222,296,184
1562627367254,297,169
1562627367305,298,158
1562627367337,299,154
1562627367367,300,152
1562627367417,301,145
1562627367444,302,138
1562627367496,303,126
1562627367526,304,125
1562627367584,305,124
1562627367634,306,124
1562627367654,307,124
1562627367689,308,124
1562627367721,309,124
1562627367770,310,125
1562627367805,311,125
1562627367846,312,127
1562627367882,313,126
1562627367922,314,136
1562627367958,315,148
1562627367992,316,159
1562627368040,317,168
1562627368073,318,171
1562627368120,319,168
1562627368153,320,163
1562627368199,321,158
1562627368234,322,157
1562627368266,323,157
1562627368314,324,154
1562627368346,325,154
1562627368388,326,152
1562627368424,327,149
1562627368471,328,149
1562627368504,329,151
1562627368536,330,150
1562627368583,331,151
1562627368617,332,152
1562627368670,333,155
1562627368696,334,159
1562627368741,335,166
1562627368787,336,171
1562627368809,337,177
1562627368853,338,180
1562627368890,339,177
1562627368938,340,176
1562627368971,341,171
1562627369016,342,169
1562627369049,343,170
1562627369097,344,167
1562627369132,345,160
1562627369162,346,152
1562627369214,347,147
1562627369254,348,151
1562627369287,349,152
1562627369321,350,156
1562627369373,351,161
1562627369405,352,165
1562627369437,353,171
1562627369482,354,174
1562627369513,355,182
1562627369561,356,190
1562627369591,357,188
1562627369647,358,188
1562627369680,359,190
1562627369708,360,190
1562627369752,361,190
1562627369806,362,188
1562627369847,363,185
1562627369880,364,179
1562627369913,365,171
1562627369947,366,166
1562627369993,367,162
1562627370023,368,150
1562627370053,369,139
1562627370110,370,130
1562627370144,371,128
1562627370182,372,126
1562627370216,373,126
1562627370269,374,127
1562627370297,375,124
1562627370329,376,124
1562627370382,377,124
1562627370413,378,124
1562627370455,379,125
1562627370491,380,125
1562627370540,381,125
1562627370580,382,125
1562627370628,383,136
1562627370666,384,152
1562627370686,385,166
1562627370724,386,173
1562627370760,387,174
1562627370809,388,182
1562627370846,389,185
1562627370886,390,184
1562627370922,391,179
1562627370955,392,177
1562627371001,393,177
1562627371034,394,176
1562627371085,395,174
1562627371115,396,179
1562627371160,397,191
1562627371191,398,196
1562627371229,399,196
1562627371277,400,198
1562627371306,401,198
1562627371356,402,196
1562627371402,403,192
1562627371450,404,183
1562627371480,405,169
1562627371498,406,149
1562627371545,407,134
1562627371578,408,133
1562627371624,409,134
1562627371653,410,134
1562627371707,411,133
1562627371741,412,131
1562627371770,413,136
1562627371818,414,146
1562627371851,415,158
1562627371905,416,168
1562627371931,417,171
1562627371980,418,171
1562627372013,419,171
1562627372045,420,168
1562627372090,421,161
1562627372122,422,149
1562627372171,423,139
1562627372220,424,136
1562627372268,425,138
1562627372290,426,138
1562627372311,427,136
1562627372362,428,144
1562627372398,429,148
1562627372445,430,149
1562627372475,431,147
1562627372521,432,147
1562627372553,433,152
1562627372596,434,153
1562627372632,435,154
1562627372665,436,158
1562627372713,437,163
1562627372745,438,164
1562627372797,439,171
1562627372826,440,176
1562627372871,441,177
1562627372907,442,177
1562627372937,443,175
1562627372985,444,174
1562627373035,445,171
1562627373076,446,166
1562627373103,447,155
1562627373145,448,146
1562627373177,449,144
1562627373211,450,145
1562627373251,451,156
1562627373289,452,169
1562627373340,453,179
1562627373371,454,183
1562627373417,455,185
1562627373448,456,185
1562627373497,457,182
1562627373529,458,180
1562627373561,459,184
1562627373605,460,182
1562627373643,461,187
1562627373690,462,190
1562627373721,463,186
1562627373770,464,176
1562627373809,465,160
1562627373849,466,148
1562627373895,467,139
1562627373914,468,131
1562627373961,469,126
1562627373993,470,125
1562627374044,471,125
1562627374078,472,125
1562627374109,473,125
1562627374153,474,125
1562627374186,475,126
1562627374236,476,126
1562627374270,477,127
1562627374314,478,126
1562627374354,479,128
1562627374395,480,128
1562627374425,481,129
1562627374452,482,131
1562627374515,483,131
1562627374539,484,134
1562627374582,485,133
1562627374632,486,134
1562627374679,487,141
1562627374717,488,152
1562627374732,489,161
1562627374777,490,172
1562627374810,491,182
1562627374858,492,185
1562627374890,493,190
1562627374938,494,197
1562627374972,495,198
1562627375003,496,199
1562627375046,497,200
1562627375083,498,198
1562627375130,499,180
1562627375162,500,151
1562627375210,501,141
1562627375244,502,136
1562627375277,503,130
1562627375322,504,125
1562627375356,505,127
1562627375402,506,125
1562627375448,507,125
1562627375495,508,124
1562627375521,509,124
1562627375549,510,124
1562627375595,511,126
1562627375629,512,133
1562627375671,513,144
1562627375707,514,161
1562627375754,515,180
1562627375787,516,197
1562627375834,517,199
1562627375866,518,199
1562627375899,519,198
1562627375948,520,190
1562627375976,521,183
1562627376026,522,183
1562627376062,523,174
1562627376106,524,153
1562627376140,525,134
1562627376177,526,125
1562627376219,527,124
1562627376269,528,125
1562627376314,529,125
1562627376338,530,125
1562627376379,531,124
1562627376412,532,123
1562627376441,533,124
1562627376498,534,124
1562627376527,535,124
1562627376570,536,124
1562627376606,537,124
1562627376659,538,124
1562627376683,539,127
1562627376716,540,128
1562627376764,541,134
1562627376798,542,139
1562627376843,543,144
1562627376879,544,150
1562627376923,545,159
1562627376955,546,161
1562627377003,547,161
1562627377042,548,158
1562627377085,549,155
1562627377121,550,155
1562627377151,551,162
1562627377195,552,169
1562627377230,553,174
1562627377278,554,182
1562627377309,555,187
1562627377341,556,187
1562627377390,557,186
1562627377422,558,187
1562627377467,559,188
1562627377499,560,186
1562627377548,561,185
1562627377578,562,184
1562627377614,563,171
1562627377660,564,144
1562627377693,565,126
1562627377741,566,124
1562627377778,567,120
1562627377823,568,113
1562627377885,569,116
1562627377914,570,124
1562627377943,571,128
1562627377965,572,147
1562627378012,573,166
1562627378042,574,182
1562627378092,575,198
1562627378126,576,201
1562627378172,577,201
1562627378203,578,201
1562627378240,579,201
1562627378284,580,201
1562627378316,581,198
1562627378364,582,179
1562627378398,583,154
1562627378442,584,136
1562627378474,585,127
1562627378506,586,125
1562627378557,587,127
1562627378589,588,126
1562627378637,589,126
1562627378685,590,126
1562627378734,591,128
1562627378759,592,131
1562627378775,593,142
1562627378829,594,154
1562627378862,595,156
1562627378907,596,158
1562627378941,597,158
1562627378984,598,155
1562627379019,599,147
1562627379052,600,136
1562627379102,601,128
1562627379135,602,126
1562627379179,603,126
1562627379213,604,124
1562627379262,605,124
1562627379297,606,124
1562627379341,607,125
1562627379376,608,125
1562627379408,609,125
1562627379448,610,125
1562627379503,611,124
1562627379550,612,124
1562627379572,613,125
1562627379612,614,126
1562627379646,615,136
1562627379679,616,148
1562627379724,617,161
1562627379758,618,179
1562627379806,619,193
1562627379844,620,193
1562627379888,621,188
1562627379919,622,164
1562627379954,623,136
1562627380000,624,126
1562627380031,625,126
1562627380080,626,126
1562627380115,627,125
1562627380155,628,130
1562627380187,629,141
1562627380237,630,151
1562627380275,631,163
1562627380314,632,169
1562627380360,633,174
1562627380382,634,174
1562627380428,635,173
1562627380460,636,172
1562627380508,637,171
1562627380544,638,171
1562627380577,639,169
1562627380620,640,167
1562627380653,641,166
1562627380703,642,154
1562627380734,643,149
1562627380780,644,140
1562627380814,645,148
1562627380845,646,168
1562627380894,647,185
1562627380929,648,199
1562627380980,649,201
1562627381009,650,201
1562627381052,651,201
1562627381098,652,201
1562627381149,653,201
1562627381179,654,201
1562627381198,655,201
1562627381246,656,196
1562627381278,657,163
1562627381320,658,133
1562627381357,659,126
1562627381407,660,124
1562627381438,661,124
1562627381472,662,124
1562627381519,663,124
1562627381549,664,125
1562627381598,665,125
1562627381631,666,125
1562627381678,667,128
1562627381710,668,130
1562627381742,669,140
1562627381786,670,144
1562627381821,671,148
1562627381871,672,147
1562627381921,673,137
1562627381963,674,124
1562627381987,675,124
1562627382014,676,125
1562627382063,677,125
1562627382094,678,131
1562627382142,679,153
1562627382176,680,172
1562627382221,681,180
1562627382250,682,182
1562627382287,683,179
1562627382334,684,171
1562627382366,685,152
1562627382414,686,134
1562627382447,687,128
1562627382495,688,127
1562627382528,689,126
1562627382578,690,145
1562627382607,691,166
1562627382640,692,182
1562627382688,693,187
1562627382729,694,188
1562627382789,695,196
1562627382808,696,196
1562627382848,697,196
1562627382881,698,200
1562627382911,699,193
1562627382963,700,184
1562627382996,701,174
1562627383039,702,163
1562627383073,703,152
1562627383118,704,142
1562627383155,705,142
1562627383181,706,141
1562627383232,707,139
1562627383270,708,141
1562627383311,709,142
1562627383344,710,144
1562627383394,711,144
1562627383424,712,144
1562627383455,713,142
1562627383520,714,141
1562627383557,715,139
1562627383596,716,137
1562627383619,717,137
1562627383663,718,138
1562627383700,719,137
1562627383742,720,134
1562627383777,721,130
1562627383807,722,128
1562627383857,723,127
1562627383888,724,125
1562627383938,725,124
1562627383968,726,124
1562627384014,727,123
1562627384046,728,118
1562627384078,729,111
1562627384124,730,110
1562627384165,731,113
1562627384208,732,120
1562627384242,733,125
1562627384287,734,125
1562627384338,735,127
1562627384372,736,124
1562627384410,737,124
1562627384436,738,124
1562627384478,739,128
1562627384511,740,137
1562627384561,741,153
1562627384590,742,172
1562627384634,743,192
1562627384672,744,201
1562627384704,745,200
1562627384756,746,199
1562627384785,747,198
1562627384833,748,191
1562627384868,749,176
1562627384913,750,153
1562627384945,751,144
1562627384978,752,144
1562627385033,753,142
1562627385053,754,136
1562627385100,755,133
1562627385159,756,133
1562627385203,757,131
1562627385220,758,131
1562627385243,759,130
1562627385294,760,129
1562627385329,761,135
1562627385375,762,141
1562627385406,763,144
1562627385456,764,139
1562627385490,765,133
1562627385517,766,128
1562627385569,767,131
1562627385601,768,130
1562627385647,769,130
1562627385679,770,128
1562627385727,771,126
1562627385761,772,126
1562627385806,773,126
1562627385839,774,126
1562627385871,775,126
1562627385920,776,126
1562627385966,777,126
1562627386007,778,127
1562627386034,779,130
1562627386078,780,128
1562627386111,781,128
1562627386144,782,126
1562627386194,783,128
1562627386225,784,128
1562627386274,785,126
1562627386305,786,126
1562627386352,787,126
1562627386385,788,126
1562627386416,789,128
1562627386461,790,130
1562627386498,791,130
1562627386542,792,128
1562627386577,793,126
1562627386626,794,126
1562627386658,795,125
1562627386691,796,126
1562627386739,797,125
1562627386802,798,125
1562627386834,799,125
1562627386851,800,133
1562627386893,801,142
1562627390043,802,162
1562627390074,803,182
1562627390102,804,199
1562627390121,805,200
1562627390137,806,199
1562627390151,807,199
1562627390160,808,200
1562627390169,809,200
1562627390180,810,198
1562627390190,811,191
1562627390202,812,177
1562627390218,813,169
1562627390229,814,170
1562627390241,815,166
1562627390252,816,166
1562627390262,817,166
1562627390280,818,163
1562627390291,819,150
1562627390305,820,145
1562627390314,821,144
1562627390325,822,137
1562627390340,823,130
1562627390348,824,128
1562627390358,825,128
1562627390375,826,130
1562627390385,827,128
1562627390400,828,125
1562627390414,829,125
1562627390428,830,125
1562627390442,831,125
1562627390453,832,125
1562627390465,833,126
1562627390480,834,125
1562627390492,835,126
1562627390505,836,127
1562627390516,837,128
1562627390528,838,128
1562627390540,839,126
1562627390552,840,126
1562627390562,841,128
1562627390576,842,129
1562627390587,843,133
1562627390599,844,139
1562627390613,845,144
1562627390622,846,148
1562627390632,847,154
1562627390647,848,160
1562627390656,849,160
1562627390668,850,161
1562627390680,851,161
1562627390689,852,161
1562627390702,853,160
1562627390717,854,155
1562627390728,855,150
1562627390743,856,139
1562627390753,857,133
1562627390765,858,126
1562627390779,859,127
1562627390789,860,127
1562627390802,861,126
1562627390815,862,124
1562627390829,863,124
1562627390843,864,124
1562627390853,865,125
1562627390864,866,126
1562627390876,867,125
1562627390892,868,130
1562627390908,869,137
1562627390917,870,146
1562627390930,871,149
1562627390944,872,152
1562627390953,873,157
1562627390965,874,159
1562627390977,875,160
1562627390985,876,158
1562627390998,877,153
1562627391011,878,144
1562627391021,879,139
1562627391035,880,136
1562627391048,881,139
1562627391059,882,144
1562627391071,883,152
1562627391084,884,158
1562627391096,885,164
1562627391110,886,166
1562627391121,887,169
1562627391135,888,169
1562627391149,889,169
1562627391161,890,164
1562627391176,891,150
1562627391186,892,144
1562627391196,893,144
1562627391210,894,144
1562627391221,895,143
1562627391234,896,144
1562627391247,897,149
1562627391258,898,152
1562627391273,899,156
1562627391287,900,161
1562627391298,901,161
1562627391313,902,163
1562627391323,903,164
1562627391332,904,168
1562627391346,905,171
1562627391355,906,171
1562627391364,907,172
1562627391379,908,176
1562627391388,909,176
1562627391398,910,176
1562627391410,911,180
1562627391423,912,180
1562627391438,913,176
1562627391448,914,174
1562627391456,915,174
1562627391471,916,174
1562627391480,917,166
1562627391490,918,162
1562627391505,919,163
1562627391518,920,166
1562627391569,921,171
1562627391605,922,174
1562627391648,923,182
1562627391684,924,188
1562627391717,925,193
1562627391764,926,194
1562627391796,927,184
1562627391843,928,118
1562627391877,929,123
1562627392054,930,125
1562627392070,931,124
1562627392084,932,124
1562627392097,933,124
1562627392110,934,124
1562627392122,935,124
1562627392144,936,124
1562627392197,937,124
1562627392231,938,124
1562627392277,939,125
1562627392320,940,125
1562627392353,941,125
1562627392386,942,124
1562627392420,943,124
1562627392468,944,124
1562627392501,945,124
1562627392534,946,124
1562627392576,947,124
1562627392612,948,124
1562627392658,949,124
1562627392692,950,125
1562627392740,951,125
1562627392772,952,125
1562627392805,953,124
1562627392852,954,124
1562627392883,955,124
1562627392932,956,124
1562627392966,957,124
1562627393012,958,124
1562627393041,959,125
1562627393104,960,126
1562627393138,961,154
1562627393166,962,196
1562627393207,963,201
1562627393243,964,203
1562627393289,965,203
1562627393318,966,203
1562627393364,967,203
1562627393396,968,203
1562627393430,969,202
1562627393476,970,203
1562627393508,971,203
1562627393559,972,202
1562627393592,973,203
1562627393641,974,203
1562627393673,975,201
1562627393702,976,198
1562627393751,977,190
1562627393782,978,187
1562627393830,979,188
1562627393866,980,191
1562627393921,981,191
1562627393972,982,186
1562627393986,983,175
1562627394015,984,173
1562627394054,985,171
1562627394102,986,169
1562627394136,987,168
1562627394182,988,168
1562627394218,989,168
1562627394258,990,165
1562627394296,991,161
1562627394326,992,160
1562627394374,993,158
1562627394405,994,158
1562627394451,995,153
1562627394485,996,154
1562627394531,997,154
1562627394566,998,150
1562627394597,999,148
1562627394644,1000,148
1562627394687,1001,148
1562627394739,1002,147
1562627394770,1003,147
1562627394804,1004,147
1562627394836,1005,144
1562627394885,1006,124
1562627394914,1007,118
1562627394951,1008,118
1562627394998,1009,120
1562627395030,1010,120
1562627395076,1011,115
1562627395108,1012,102
1562627395157,1013,100
1562627395192,1014,102
1562627395222,1015,108
1562627395268,1016,114
1562627395303,1017,123
1562627395348,1018,124
1562627395379,1019,125
1562627395430,1020,127
1562627395462,1021,131
1562627395499,1022,131
1562627395561,1023,131
1562627395587,1024,133
1562627395623,1025,134
1562627395654,1026,139
1562627395699,1027,141
1562627395735,1028,141
1562627395767,1029,141
1562627395811,1030,142
1562627395842,1031,144
1562627395894,1032,144
1562627395929,1033,142
1562627395972,1034,145
1562627396007,1035,150
1562627396039,1036,149
1562627396086,1037,148
1562627396117,1038,148
1562627396169,1039,148
1562627396202,1040,150
1562627396245,1041,150
1562627396277,1042,152
1562627396318,1043,154
1562627396377,1044,155
1562627396398,1045,160
1562627396440,1046,161
1562627396472,1047,161
1562627396516,1048,161
1562627396550,1049,158
1562627396600,1050,161
1562627396632,1051,171
1562627396663,1052,177
1562627396712,1053,179
1562627396742,1054,179
1562627396786,1055,177
1562627396826,1056,177
1562627396875,1057,180
1562627396907,1058,187
1562627396939,1059,201
1562627396982,1060,201
1562627397013,1061,201
1562627397062,1062,201
1562627397096,1063,198
1562627397152,1064,194
1562627397187,1065,190
1562627397216,1066,179
1562627397255,1067,168
1562627397288,1068,163
1562627397331,1069,161
1562627397370,1070,161
1562627397414,1071,163
1562627397446,1072,165
1562627397496,1073,165
1562627397528,1074,165
1562627397562,1075,166
1562627397606,1076,171
1562627397640,1077,171
1562627397687,1078,169
1562627397715,1079,169
1562627397769,1080,168
1562627397804,1081,166
1562627397836,1082,164
1562627397880,1083,164
1562627397916,1084,163
1562627397974,1085,161
1562627398008,1086,160
1562627398039,1087,161
1562627398072,1088,160
1562627398105,1089,158
1562627398151,1090,155
1562627398179,1091,155
1562627398233,1092,151
1562627398266,1093,150
1562627398312,1094,148
1562627398344,1095,145
1562627398377,1096,143
1562627398423,1097,140
1562627398455,1098,138
1562627398506,1099,136
1562627398539,1100,136
1562627398583,1101,136
1562627398617,1102,134
1562627398661,1103,134
1562627398695,1104,134
1562627398747,1105,134
1562627398788,1106,134
1562627398815,1107,136
1562627398854,1108,137
1562627398892,1109,139
1562627398938,1110,141
1562627398973,1111,144
1562627399002,1112,146
1562627399048,1113,145
1562627399081,1114,145
1562627399125,1115,145
1562627399163,1116,145
1562627399211,1117,145
1562627399250,1118,145
1562627399273,1119,145
1562627399319,1120,145
1562627399370,1121,145
1562627399400,1122,147
1562627399437,1123,147
1562627399483,1124,147
1562627399516,1125,144
1562627399563,1126,144
1562627399606,1127,144
1562627399633,1128,144
1562627399672,1129,144
1562627399707,1130,144
1562627399754,1131,144
1562627399786,1132,144
1562627399831,1133,144
1562627399864,1134,146
1562627399896,1135,146
1562627399945,1136,144
1562627399980,1137,144
1562627400023,1138,144
1562627400057,1139,144
1562627400103,1140,144
1562627400139,1141,144
1562627400172,1142,144
1562627400219,1143,144
1562627400250,1144,144
1562627400296,1145,146
1562627400333,1146,145
1562627400397,1147,145
1562627400428,1148,144
1562627400446,1149,144
1562627400484,1150,144
1562627400518,1151,144
1562627400574,1152,144
1562627400604,1153,144
1562627400651,1154,144
1562627400681,1155,144
1562627400729,1156,146
1562627400761,1157,146
1562627400794,1158,145
1562627400841,1159,144
1562627400873,1160,144
1562627400926,1161,144
1562627400961,1162,142
1562627400997,1163,142
1562627401032,1164,142
1562627401069,1165,142
1562627401112,1166,142
1562627401158,1167,144
1562627401201,1168,145
1562627401236,1169,144
1562627401274,1170,145
1562627401304,1171,144
1562627401336,1172,142
1562627401384,1173,142
1562627401417,1174,142
1562627401461,1175,140
1562627401497,1176,139
1562627401545,1177,137
1562627401578,1178,131
1562627401609,1179,126
1562627401658,1180,125
1562627401693,1181,125
1562627401731,1182,125
1562627401769,1183,124
1562627401821,1184,124
1562627401851,1185,124
1562627401883,1186,124
1562627401930,1187,125
1562627401985,1188,124
1562627402024,1189,124
1562627402058,1190,124
1562627402091,1191,125
1562627402122,1192,125
1562627402169,1193,125
1562627402204,1194,124
1562627402236,1195,124
1562627402283,1196,124
1562627402315,1197,125
1562627402362,1198,125
1562627402391,1199,125
1562627402441,1200,126
1562627402474,1201,126
1562627402504,1202,128
1562627402554,1203,128
1562627402590,1204,128
1562627402634,1205,128
1562627402668,1206,126
1562627402714,1207,126
1562627402745,1208,126
1562627402801,1209,126
1562627402850,1210,126
1562627402866,1211,126
1562627402904,1212,126
1562627402938,1213,126
1562627402987,1214,128
1562627403017,1215,128
1562627403067,1216,128
1562627403103,1217,126
1562627403132,1218,126
1562627403178,1219,126
1562627403210,1220,126
1562627403258,1221,126
1562627403293,1222,126
1562627403334,1223,126
1562627403372,1224,126
1562627403401,1225,128
1562627403450,1226,128
1562627403482,1227,128
1562627403530,1228,128
1562627403565,1229,126
1562627403620,1230,126
1562627403657,1231,126
1562627403677,1232,126
1562627403725,1233,126
1562627403756,1234,126
1562627403798,1235,126
1562627403834,1236,126
1562627403881,1237,128
1562627403913,1238,128
1562627403946,1239,128
1562627403995,1240,126
1562627404031,1241,125
1562627404078,1242,125
1562627404110,1243,125
1562627404156,1244,125
1562627404191,1245,125
1562627404240,1246,126
1562627404269,1247,126
1562627404302,1248,128
1562627404346,1249,128
1562627404377,1250,128
1562627404443,1251,128
1562627404480,1252,126
1562627404506,1253,125
1562627404538,1254,125
1562627404572,1255,125
1562627404618,1256,125
1562627404651,1257,125
1562627404701,1258,125
1562627404733,1259,125
1562627404778,1260,127
1562627404814,1261,127
1562627404846,1262,127
1562627404890,1263,125
1562627404923,1264,125
1562627404974,1265,125
1562627405006,1266,125
1562627405049,1267,125
1562627405082,1268,125
1562627405114,1269,125
1562627405168,1270,125
1562627405204,1271,127
1562627405259,1272,127
1562627405287,1273,126
1562627405320,1274,127
1562627405356,1275,125
1562627405400,1276,125
1562627405437,1277,125
1562627405470,1278,125
1562627405516,1279,125
1562627405547,1280,125
1562627405596,1281,125
1562627405629,1282,125
1562627405672,1283,127
1562627405707,1284,126
1562627405741,1285,127
1562627405789,1286,125
1562627405820,1287,125
1562627405866,1288,125
1562627405903,1289,125
1562627405947,1290,125
1562627405979,1291,125
1562627406024,1292,125
1562627406072,1293,125
1562627406102,1294,126
1562627406136,1295,127
1562627406172,1296,126
1562627406221,1297,127
1562627406252,1298,125
1562627406284,1299,125
1562627406331,1300,125
1562627406363,1301,125
1562627406412,1302,125
1562627406445,1303,125
1562627406490,1304,125
1562627406523,1305,125
1562627406556,1306,127
1562627406602,1307,127
1562627406636,1308,127
1562627406683,1309,125
1562627406716,1310,125
1562627406763,1311,125
1562627406796,1312,125
1562627406854,1313,125
1562627406889,1314,125
1562627406914,1315,125
1562627406963,1316,125
1562627406989,1317,127
1562627407033,1318,127
1562627407066,1319,127
1562627407116,1320,127
1562627407148,1321,125
1562627407182,1322,125
1562627407229,1323,125
1562627407262,1324,125
1562627407308,1325,125
1562627407340,1326,125
1562627407392,1327,124
1562627407422,1328,125
1562627407455,1329,127
1562627407500,1330,127
1562627407532,1331,127
1562627407581,1332,125
1562627407614,1333,125
1562627407677,1334,125
1562627407706,1335,125
1562627407734,1336,126
1562627407772,1337,126
1562627407804,1338,131
1562627407854,1339,139
1562627407888,1340,149
1562627407933,1341,161
1562627407971,1342,177
1562627408010,1343,188
1562627408044,1344,199
1562627408077,1345,203
1562627408132,1346,203
1562627408158,1347,201
1562627408205,1348,201
1562627408237,1349,201
1562627408286,1350,202
1562627408319,1351,203
1562627408350,1352,203
1562627408408,1353,203
1562627408433,1354,202
1562627408484,1355,203
1562627408530,1356,203
1562627408562,1357,202
1562627408593,1358,203
1562627408627,1359,203
1562627408669,1360,202
1562627408703,1361,203
