ts_micro,frame,wheel
1562623392485,193,144
1562623392530,194,143
1562623392565,195,142
1562623392596,196,136
1562623392645,197,133
1562623392680,198,138
1562623392724,199,143
1562623392758,200,149
1562623392805,201,161
1562623392839,202,167
1562623392886,203,174
1562623392918,204,186
1562623392959,205,194
1562623393005,206,201
1562623393042,207,203
1562623393079,208,203
1562623393113,209,204
1562623393146,210,203
1562623393189,211,203
1562623393222,212,202
1562623393268,213,202
1562623393301,214,199
1562623393350,215,197
1562623393382,216,191
1562623393431,217,185
1562623393458,218,180
1562623393493,219,177
1562623393541,220,175
1562623393574,221,173
1562623393621,222,173
1562623393653,223,167
1562623393701,224,156
1562623393733,225,151
1562623393793,226,151
1562623393827,227,151
1562623393855,228,150
1562623393894,229,151
1562623393922,230,149
1562623393974,231,148
1562623394005,232,148
1562623394055,233,148
1562623394088,234,148
1562623394118,235,148
1562623394165,236,153
1562623394200,237,156
1562623394245,238,156
1562623394280,239,157
1562623394328,240,156
1562623394358,241,154
1562623394389,242,148
1562623394439,243,143
1562623394472,244,140
1562623394518,245,133
1562623394551,246,126
1562623394617,247,125
1562623394651,248,127
1562623394675,249,127
1562623394710,250,127
1562623394743,251,126
1562623394792,252,125
1562623394824,253,125
1562623394868,254,125
1562623394907,255,125
1562623394950,256,125
1562623394983,257,125
1562623395015,258,125
1562623395064,259,123
1562623395096,260,124
1562623395143,261,123
1562623395175,262,123
1562623395221,263,122
1562623395254,264,123
1562623395286,265,123
1562623395332,266,120
1562623395377,267,116
1562623395430,268,116
1562623395468,269,116
1562623395498,270,119
1562623395531,271,125
1562623395563,272,125
1562623395611,273,125
1562623395642,274,125
1562623395686,275,125
1562623395718,276,125
1562623395769,277,125
1562623395799,278,126
1562623395833,279,127
1562623395878,280,127
1562623395910,281,126
1562623395958,282,129
1562623395990,283,132
1562623396043,284,130
1562623396078,285,127
1562623396118,286,131
1562623396157,287,132
1562623396195,288,135
1562623396246,289,145
1562623396272,290,154
1562623396310,291,155
1562623396344,292,153
1562623396390,293,157
1562623396421,294,155
1562623396454,295,151
1562623396504,296,152
1562623396537,297,152
1562623396582,298,152
1562623396617,299,157
1562623396664,300,159
1562623396696,301,164
1562623396725,302,169
1562623396771,303,168
1562623396812,304,168
1562623396854,305,174
1562623396888,306,175
1562623396938,307,177
1562623396969,308,179
1562623397016,309,183
1562623397061,310,186
1562623397088,311,191
1562623397126,312,189
1562623397160,313,192
1562623397210,314,192
1562623397243,315,194
1562623397287,316,194
1562623397321,317,194
1562623397353,318,190
1562623397400,319,186
1562623397433,320,184
1562623397480,321,180
1562623397513,322,175
1562623397558,323,162
1562623397602,324,160
1562623397624,325,156
1562623397670,326,155
1562623397705,327,155
1562623397753,328,154
1562623397787,329,146
1562623397846,330,143
1562623397883,331,136
1562623397906,332,126
1562623397945,333,125
1562623397979,334,125
1562623398025,335,125
1562623398056,336,123
1562623398106,337,120
1562623398136,338,121
1562623398184,339,121
1562623398217,340,122
1562623398250,341,125
1562623398299,342,125
1562623398331,343,127
1562623398381,344,126
1562623398411,345,126
1562623398458,346,127
1562623398492,347,127
1562623398525,348,125
1562623398573,349,128
1562623398607,350,130
1562623398665,351,134
1562623398698,352,133
1562623398730,353,131
1562623398762,354,131
1562623398793,355,131
1562623398843,356,131
1562623398877,357,133
1562623398922,358,136
1562623398953,359,136
1562623399001,360,138
1562623399035,361,142
1562623399063,362,146
1562623399115,363,144
1562623399146,364,145
1562623399192,365,149
1562623399224,366,148
1562623399277,367,152
1562623399312,368,154
1562623399339,369,153
1562623399385,370,155
1562623399432,371,160
1562623399483,372,162
1562623399511,373,162
1562623399541,374,159
1562623399577,375,159
1562623399625,376,161
1562623399657,377,161
1562623399689,378,164
1562623399739,379,168
1562623399775,380,174
1562623399817,381,174
1562623399850,382,172
1562623399899,383,174
1562623399931,384,176
1562623399963,385,177
1562623400006,386,184
1562623400043,387,190
1562623400089,388,189
1562623400120,389,188
1562623400171,390,189
1562623400204,391,191
1562623400254,392,191
1562623400297,393,189
1562623400324,394,191
1562623400363,395,186
1562623400395,396,184
1562623400446,397,185
1562623400476,398,184
1562623400513,399,181
1562623400555,400,179
1562623400588,401,175
1562623400635,402,173
1562623400667,403,175
1562623400715,404,175
1562623400747,405,170
1562623400780,406,166
1562623400826,407,164
1562623400857,408,157
1562623400910,409,155
1562623400937,410,155
1562623400985,411,157
1562623401018,412,165
1562623401081,413,162
1562623401117,414,157
1562623401139,415,148
1562623401181,416,134
1562623401212,417,130
1562623401260,418,128
1562623401290,419,127
1562623401339,420,125
1562623401373,421,125
1562623401403,422,125
1562623401449,423,125
1562623401481,424,125
1562623401531,425,127
1562623401564,426,127
1562623401612,427,125
1562623401645,428,128
1562623401676,429,130
1562623401722,430,133
1562623401753,431,131
1562623401806,432,133
1562623401837,433,131
1562623401889,434,129
1562623401943,435,128
1562623401957,436,128
1562623401990,437,125
1562623402030,438,125
1562623402076,439,127
1562623402111,440,126
1562623402154,441,125
1562623402186,442,127
1562623402236,443,125
1562623402273,444,125
1562623402305,445,125
1562623402343,446,125
1562623402380,447,125
1562623402428,448,126
1562623402463,449,133
1562623402508,450,137
1562623402542,451,141
1562623402574,452,141
1562623402617,453,139
1562623402653,454,140
1562623402716,455,142
1562623402750,456,144
1562623402778,457,145
1562623402809,458,145
1562623402860,459,145
1562623402890,460,146
1562623402923,461,145
1562623402974,462,146
1562623403009,463,147
1562623403050,464,145
1562623403084,465,147
1562623403134,466,148
1562623403165,467,148
1562623403197,468,150
1562623403245,469,150
1562623403276,470,152
1562623403322,471,151
1562623403356,472,151
1562623403407,473,155
1562623403438,474,155
1562623403488,475,154
1562623403530,476,159
1562623403561,477,158
1562623403596,478,158
1562623403629,479,165
1562623403676,480,166
1562623403710,481,165
1562623403741,482,174
1562623403787,483,183
1562623403821,484,184
1562623403867,485,182
1562623403904,486,180
1562623403948,487,181
1562623403980,488,183
1562623404013,489,187
1562623404060,490,182
1562623404092,491,177
1562623404144,492,174
1562623404176,493,176
1562623404216,494,183
1562623404253,495,190
1562623404313,496,189
1562623404346,497,188
1562623404375,498,194
1562623404412,499,192
1562623404447,500,188
1562623404491,501,185
1562623404529,502,184
1562623404576,503,184
1562623404605,504,182
1562623404637,505,172
1562623404682,506,165
1562623404717,507,165
1562623404763,508,161
1562623404797,509,156
1562623404845,510,156
1562623404877,511,151
1562623404925,512,142
1562623404957,513,140
1562623404989,514,142
1562623405038,515,142
1562623405068,516,152
1562623405130,517,161
1562623405163,518,158
1562623405198,519,147
1562623405232,520,144
1562623405255,521,136
1562623405313,522,132
1562623405345,523,132
1562623405390,524,131
1562623405422,525,127
1562623405469,526,127
1562623405500,527,126
1562623405533,528,125
1562623405581,529,128
1562623405611,530,131
1562623405662,531,134
1562623405696,532,139
1562623405740,533,140
1562623405773,534,139
1562623405807,535,143
1562623405855,536,147
1562623405892,537,148
1562623405947,538,148
1562623405980,539,147
1562623406014,540,148
1562623406048,541,151
1562623406090,542,150
1562623406126,543,148
1562623406169,544,152
1562623406206,545,152
1562623406237,546,154
1562623406285,547,157
1562623406318,548,156
1562623406366,549,156
1562623406398,550,156
1562623406435,551,155
1562623406478,552,155
1562623406510,553,154
1562623406555,554,155
1562623406591,555,156
1562623406638,556,159
1562623406669,557,163
1562623406710,558,164
1562623406764,559,162
1562623406798,560,168
1562623406829,561,165
1562623406863,562,162
1562623406909,563,162
1562623406941,564,158
1562623406974,565,156
1562623407020,566,154
1562623407054,567,153
1562623407101,568,152
1562623407136,569,155
1562623407181,570,153
1562623407214,571,153
1562623407261,572,155
1562623407296,573,154
1562623407328,574,154
1562623407374,575,156
1562623407407,576,159
1562623407455,577,158
1562623407483,578,159
1562623407546,579,162
1562623407579,580,161
1562623407606,581,160
1562623407645,582,165
1562623407677,583,168
1562623407726,584,166
1562623407759,585,170
1562623407806,586,174
1562623407848,587,173
1562623407871,588,174
1562623407917,589,172
1562623407946,590,175
1562623408001,591,182
1562623408034,592,178
1562623408076,593,173
1562623408111,594,179
1562623408160,595,179
1562623408190,596,178
1562623408217,597,185
1562623408272,598,187
1562623408304,599,184
1562623408366,600,182
1562623408408,601,180
1562623408431,602,178
1562623408465,603,177
1562623408498,604,176
1562623408547,605,174
1562623408580,606,168
1562623408621,607,169
1562623408654,608,171
1562623408703,609,170
1562623408742,610,169
1562623408769,611,168
1562623408815,612,172
1562623408846,613,167
1562623408892,614,169
1562623408927,615,168
1562623408976,616,168
1562623409007,617,171
1562623409043,618,169
1562623409087,619,166
1562623409118,620,165
1562623409189,621,167
1562623409224,622,165
1562623409246,623,161
1562623409279,624,158
1562623409313,625,154
1562623409356,626,150
1562623409390,627,152
1562623409446,628,150
1562623409481,629,156
1562623409519,630,154
1562623409551,631,155
1562623409602,632,154
1562623409633,633,154
1562623409665,634,147
1562623409711,635,154
1562623409747,636,155
1562623409790,637,143
1562623409820,638,148
1562623409875,639,151
1562623409907,640,145
1562623409948,641,149
1562623409997,642,150
1562623410030,643,148
1562623410063,644,147
1562623410095,645,145
1562623410146,646,143
1562623410178,647,144
1562623410211,648,139
1562623410258,649,137
1562623410286,650,135
1562623410335,651,130
1562623410368,652,121
1562623410419,653,125
1562623410448,654,120
1562623410482,655,113
1562623410528,656,114
1562623410561,657,102
1562623410606,658,94
1562623410644,659,100
1562623410688,660,116
1562623410721,661,127
1562623410763,662,127
1562623410815,663,121
1562623410843,664,130
1562623410880,665,138
1562623410916,666,151
1562623410967,667,158
1562623410996,668,163
1562623411041,669,168
1562623411073,670,173
1562623411111,671,172
1562623411154,672,169
1562623411193,673,169
1562623411231,674,174
1562623411267,675,174
1562623411312,676,176
1562623411346,677,177
1562623411376,678,180
1562623411431,679,181
1562623411464,680,182
1562623411510,681,183
1562623411549,682,186
1562623411607,683,187
1562623411645,684,188
1562623411663,685,194
1562623411696,686,199
1562623411733,687,202
1562623411779,688,200
1562623411808,689,199
1562623411863,690,191
1562623411889,691,183
1562623411932,692,177
1562623411971,693,175
1562623412004,694,172
1562623412047,695,164
1562623412080,696,161
1562623412132,697,162
1562623412161,698,158
1562623412206,699,158
1562623412242,700,158
1562623412275,701,151
1562623412319,702,149
1562623412355,703,143
1562623412414,704,141
1562623412456,705,144
1562623412479,706,145
1562623412514,707,149
1562623412545,708,149
1562623412594,709,138
1562623412622,710,128
1562623412668,711,126
1562623412707,712,125
1562623412751,713,117
1562623412788,714,109
1562623412822,715,107
1562623412868,716,96
1562623412902,717,99
1562623412949,718,115
1562623412993,719,124
1562623413026,720,125
1562623413056,721,127
1562623413124,722,136
1562623413143,723,145
1562623413188,724,151
1562623413249,725,150
1562623413275,726,145
1562623413301,727,150
1562623413330,728,153
1562623413376,729,151
1562623413410,730,154
1562623413442,731,155
1562623413489,732,155
1562623413521,733,165
1562623413567,734,168
1562623413603,735,162
1562623413648,736,161
1562623413685,737,164
1562623413717,738,166
1562623413762,739,171
1562623413794,740,172
1562623413850,741,175
1562623413875,742,176
1562623413921,743,177
1562623413952,744,177
1562623414017,745,184
1562623414040,746,190
1562623414074,747,177
1562623414113,748,168
1562623414146,749,185
1562623414195,750,188
1562623414229,751,194
1562623414260,752,200
1562623414305,753,196
1562623414344,754,174
1562623414385,755,165
1562623414418,756,179
1562623414468,757,180
1562623414496,758,171
1562623414546,759,160
1562623414578,760,153
1562623414610,761,151
1562623414660,762,155
1562623414692,763,166
1562623414739,764,175
1562623414771,765,177
1562623414835,766,189
1562623414871,767,198
1562623414889,768,191
1562623414931,769,183
1562623414960,770,185
1562623415010,771,186
1562623415042,772,186
1562623415089,773,178
1562623415124,774,165
1562623415172,775,155
1562623415203,776,155
1562623415238,777,154
1562623415281,778,157
1562623415314,779,156
1562623415366,780,152
1562623415398,781,152
1562623415440,782,151
1562623415475,783,148
1562623415507,784,147
1562623415553,785,149
1562623415586,786,150
1562623415653,787,153
1562623415686,788,155
1562623415714,789,150
1562623415746,790,142
1562623415779,791,139
1562623415827,792,134
1562623415859,793,137
1562623415905,794,141
1562623415941,795,145
1562623415985,796,144
1562623416017,797,148
1562623416051,798,148
1562623416098,799,148
1562623416130,800,149
1562623416178,801,147
1562623416211,802,144
1562623416269,803,136
1562623416295,804,126
1562623416341,805,126
1562623416372,806,125
1562623416422,807,125
1562623416469,808,125
1562623416501,809,123
1562623416531,810,125
1562623416563,811,124
1562623416606,812,124
1562623416643,813,125
1562623416676,814,125
1562623416722,815,124
1562623416755,816,125
1562623416804,817,124
1562623416833,818,125
1562623416881,819,125
1562623416915,820,125
1562623416949,821,125
1562623416995,822,125
1562623417030,823,128
1562623417075,824,130
1562623417110,825,133
1562623417157,826,138
1562623417191,827,143
1562623417252,828,147
1562623417285,829,149
1562623417306,830,150
1562623417347,831,148
1562623417387,832,149
1562623417430,833,148
1562623417462,834,144
1562623417507,835,148
1562623417540,836,150
1562623417575,837,151
1562623417621,838,159
1562623417653,839,159
1562623417701,840,160
1562623417736,841,165
1562623417776,842,164
1562623417813,843,160
1562623417845,844,161
1562623417892,845,165
1562623417926,846,165
1562623417974,847,171
1562623418007,848,172
1562623418072,849,175
1562623418106,850,174
1562623418131,851,165
1562623418167,852,170
1562623418200,853,175
1562623418241,854,169
1562623418275,855,172
1562623418327,856,186
1562623418361,857,183
1562623418407,858,167
1562623418439,859,168
1562623418481,860,170
1562623418515,861,172
1562623418548,862,174
1562623418598,863,170
1562623418632,864,159
1562623418675,865,154
1562623418704,866,155
1562623418742,867,155
1562623418788,868,154
1562623418820,869,159
1562623418881,870,158
1562623418914,871,152
1562623418949,872,152
1562623418979,873,157
1562623419012,874,157
1562623419062,875,156
1562623419094,876,155
1562623419139,877,151
1562623419170,878,150
1562623419219,879,152
1562623419251,880,154
1562623419284,881,155
1562623419334,882,157
1562623419365,883,156
1562623419410,884,155
1562623419444,885,159
1562623419493,886,158
1562623419525,887,157
1562623419557,888,162
1562623419599,889,160
1562623419639,890,159
1562623419695,891,163
1562623419733,892,164
1562623419762,893,162
1562623419797,894,163
1562623419842,895,164
1562623419876,896,163
1562623419908,897,164
1562623419956,898,166
1562623419990,899,165
1562623420037,900,172
1562623420068,901,175
1562623420113,902,170
1562623420150,903,171
1562623420182,904,168
1562623420229,905,164
1562623420264,906,161
1562623420308,907,156
1562623420340,908,153
1562623420389,909,151
1562623420420,910,154
1562623420483,911,150
1562623420515,912,149
1562623420544,913,151
1562623420578,914,152
1562623420612,915,150
1562623420660,916,149
1562623420694,917,148
1562623420739,918,149
1562623420771,919,152
1562623420806,920,152
1562623420852,921,154
1562623420884,922,153
1562623420934,923,153
1562623420967,924,152
1562623421012,925,154
1562623421041,926,157
1562623421077,927,154
1562623421125,928,152
1562623421169,929,155
1562623421217,930,155
1562623421261,931,153
1562623421307,932,155
1562623421340,933,156
1562623421359,934,156
1562623421401,935,156
1562623421433,936,156
1562623421478,937,158
1562623421506,938,159
1562623421557,939,159
1562623421590,940,159
1562623421623,941,165
1562623421671,942,167
1562623421709,943,165
1562623421749,944,166
1562623421781,945,161
1562623421832,946,157
1562623421866,947,159
1562623421911,948,164
1562623421947,949,164
1562623421973,950,162
1562623422020,951,162
1562623422057,952,162
1562623422117,953,164
1562623422150,954,166
1562623422181,955,167
1562623422214,956,166
1562623422246,957,168
1562623422294,958,168
1562623422326,959,171
1562623422373,960,179
1562623422408,961,180
1562623422450,962,180
1562623422484,963,180
1562623422518,964,186
1562623422566,965,186
1562623422598,966,185
1562623422645,967,180
1562623422678,968,179
1562623422725,969,180
1562623422757,970,177
1562623422790,971,176
1562623422841,972,172
1562623422889,973,168
1562623422924,974,168
1562623422961,975,171
1562623422997,976,172
1562623423030,977,167
1562623423078,978,165
1562623423110,979,160
1562623423144,980,153
1562623423198,981,151
1562623423231,982,151
1562623423272,983,147
1562623423305,984,145
1562623423351,985,148
1562623423378,986,147
1562623423415,987,146
1562623423461,988,145
1562623423494,989,141
1562623423541,990,142
1562623423575,991,137
1562623423621,992,132
1562623423654,993,133
1562623423701,994,132
1562623423748,995,130
1562623423772,996,126
1562623423815,997,125
1562623423845,998,125
1562623423893,999,125
1562623423926,1000,125
1562623423958,1001,125
1562623424006,1002,125
1562623424041,1003,125
1562623424085,1004,125
1562623424117,1005,127
1562623424167,1006,129
1562623424202,1007,130
1562623424245,1008,133
1562623424278,1009,140
1562623424308,1010,144
1562623424358,1011,154
1562623424390,1012,156
1562623424437,1013,156
1562623424478,1014,155
1562623424536,1015,155
1562623424566,1016,157
1562623424580,1017,158
1562623424632,1018,156
1562623424664,1019,156
1562623424710,1020,162
1562623424744,1021,167
1562623424787,1022,172
1562623424823,1023,171
1562623424856,1024,171
1562623424908,1025,169
1562623424941,1026,166
1562623424984,1027,166
1562623425016,1028,168
1562623425064,1029,171
1562623425096,1030,173
1562623425129,1031,168
1562623425176,1032,166
1562623425208,1033,172
1562623425250,1034,171
1562623425304,1035,172
1562623425352,1036,175
1562623425382,1037,174
1562623425415,1038,184
1562623425447,1039,189
1562623425481,1040,179
1562623425530,1041,181
1562623425563,1042,188
1562623425608,1043,186
1562623425645,1044,177
1562623425692,1045,177
1562623425720,1046,172
1562623425757,1047,166
1562623425799,1048,166
1562623425835,1049,163
1562623425881,1050,157
1562623425914,1051,157
1562623425964,1052,153
1562623425996,1053,146
1562623426029,1054,147
1562623426074,1055,146
1562623426123,1056,142
1562623426166,1057,142
1562623426201,1058,148
1562623426232,1059,148
1562623426266,1060,149
1562623426312,1061,156
1562623426345,1062,156
1562623426377,1063,153
1562623426426,1064,141
1562623426458,1065,134
1562623426504,1066,133
1562623426536,1067,130
1562623426584,1068,126
1562623426616,1069,127
1562623426647,1070,130
1562623426698,1071,132
1562623426730,1072,133
1562623426775,1073,138
1562623426807,1074,141
1562623426856,1075,140
1562623426889,1076,148
1562623426937,1077,153
1562623426984,1078,153
1562623427008,1079,145
1562623427048,1080,147
1562623427081,1081,154
1562623427128,1082,151
1562623427164,1083,160
1562623427197,1084,167
1562623427240,1085,161
1562623427273,1086,171
1562623427322,1087,172
1562623427355,1088,162
1562623427403,1089,159
1562623427435,1090,156
1562623427479,1091,126
1562623427513,1092,128
1562623427544,1093,136
1562623427592,1094,138
1562623427629,1095,146
1562623427672,1096,150
1562623427710,1097,150
1562623427768,1098,148
1562623427800,1099,154
1562623427818,1100,154
1562623427862,1101,166
1562623427897,1102,172
1562623427944,1103,159
1562623427976,1104,153
1562623428025,1105,154
1562623428055,1106,155
1562623428086,1107,157
1562623428137,1108,158
1562623428170,1109,156
1562623428215,1110,159
1562623428248,1111,162
1562623428298,1112,167
1562623428330,1113,167
1562623428362,1114,169
1562623428408,1115,171
1562623428441,1116,172
1562623428489,1117,175
1562623428532,1118,177
1562623428586,1119,175
1562623428615,1120,167
1562623428648,1121,162
1562623428682,1122,159
1562623428713,1123,162
1562623428762,1124,171
1562623428795,1125,175
1562623428841,1126,177
1562623428873,1127,175
1562623428923,1128,177
1562623428952,1129,178
1562623428982,1130,180
1562623429035,1131,183
1562623429067,1132,183
1562623429114,1133,176
1562623429146,1134,170
1562623429193,1135,173
1562623429228,1136,174
1562623429258,1137,172
1562623429305,1138,177
1562623429359,1139,174
1562623429403,1140,172
1562623429428,1141,180
1562623429464,1142,178
1562623429498,1143,178
1562623429545,1144,183
1562623429578,1145,180
1562623429611,1146,162
1562623429659,1147,156
1562623429691,1148,153
1562623429739,1149,147
1562623429771,1150,146
1562623429817,1151,145
1562623429853,1152,142
1562623429886,1153,139
1562623429930,1154,140
1562623429963,1155,137
1562623430012,1156,140
1562623430046,1157,143
1562623430090,1158,141
1562623430122,1159,139
1562623430165,1160,138
1562623430226,1161,140
1562623430251,1162,134
1562623430285,1163,128
1562623430318,1164,130
1562623430361,1165,128
1562623430391,1166,127
1562623430426,1167,125
1562623430477,1168,125
1562623430512,1169,125
1562623430553,1170,125
1562623430586,1171,124
1562623430640,1172,125
1562623430668,1173,126
1562623430714,1174,125
1562623430746,1175,126
1562623430778,1176,127
1562623430825,1177,127
1562623430855,1178,125
1562623430909,1179,126
1562623430941,1180,127
1562623431004,1181,133
1562623431044,1182,140
1562623431061,1183,144
1562623431099,1184,148
1562623431131,1185,151
1562623431179,1186,159
1562623431210,1187,158
1562623431259,1188,155
1562623431293,1189,160
1562623431326,1190,159
1562623431373,1191,162
1562623431406,1192,168
1562623431451,1193,170
1562623431483,1194,171
1562623431532,1195,173
1562623431564,1196,175
1562623431599,1197,172
1562623431643,1198,174
1562623431675,1199,175
1562623431724,1200,172
1562623431768,1201,168
1562623431817,1202,170
1562623431859,1203,171
1562623431883,1204,172
1562623431912,1205,181
1562623431948,1206,183
1562623431996,1207,177
1562623432030,1208,185
1562623432075,1209,192
1562623432108,1210,188
1562623432154,1211,194
1562623432187,1212,189
1562623432218,1213,174
1562623432270,1214,168
1562623432302,1215,164
1562623432347,1216,159
1562623432380,1217,161
1562623432428,1218,164
1562623432460,1219,158
1562623432493,1220,146
1562623432539,1221,142
1562623432593,1222,136
1562623432637,1223,136
1562623432664,1224,136
1562623432699,1225,138
1562623432729,1226,142
1562623432764,1227,144
1562623432810,1228,145
1562623432844,1229,141
1562623432894,1230,139
1562623432925,1231,139
1562623432971,1232,141
1562623433003,1233,136
1562623433051,1234,130
1562623433083,1235,128
1562623433116,1236,126
1562623433163,1237,128
1562623433192,1238,128
1562623433242,1239,138
1562623433276,1240,142
1562623433324,1241,141
1562623433356,1242,149
1562623433395,1243,155
1562623433451,1244,154
1562623433475,1245,157
1562623433516,1246,159
1562623433549,1247,152
1562623433595,1248,155
1562623433628,1249,156
1562623433658,1250,157
1562623433708,1251,165
1562623433739,1252,165
1562623433787,1253,160
1562623433821,1254,161
1562623433869,1255,159
1562623433901,1256,156
1562623433947,1257,155
1562623433981,1258,156
1562623434013,1259,157
1562623434059,1260,161
1562623434092,1261,164
1562623434136,1262,167
1562623434177,1263,172
1562623434233,1264,175
1562623434265,1265,170
1562623434285,1266,170
1562623434329,1267,170
1562623434364,1268,165
1562623434411,1269,168
1562623434445,1270,166
1562623434491,1271,162
1562623434524,1272,163
1562623434556,1273,168
1562623434602,1274,172
1562623434640,1275,168
1562623434684,1276,168
1562623434719,1277,168
1562623434766,1278,158
1562623434812,1279,153
1562623434841,1280,154
1562623434875,1281,155
1562623434907,1282,156
1562623434958,1283,163
1562623435003,1284,166
1562623435054,1285,168
1562623435080,1286,172
1562623435117,1287,173
1562623435151,1288,169
1562623435182,1289,170
1562623435230,1290,169
1562623435263,1291,163
1562623435308,1292,156
1562623435340,1293,154
1562623435393,1294,156
1562623435426,1295,160
1562623435457,1296,162
1562623435499,1297,151
1562623435531,1298,147
1562623435581,1299,149
1562623435612,1300,141
1562623435663,1301,137
1562623435700,1302,144
1562623435729,1303,137
1562623435774,1304,136
1562623435823,1305,146
1562623435872,1306,145
1562623435900,1307,141
1562623435936,1308,149
1562623435969,1309,156
1562623435999,1310,155
1562623436044,1311,167
1562623436080,1312,172
1562623436128,1313,165
1562623436161,1314,161
1562623436237,1315,162
1562623436256,1316,164
1562623436288,1317,164
1562623436315,1318,169
1562623436349,1319,168
1562623436400,1320,169
1562623436434,1321,169
1562623436473,1322,167
1562623436509,1323,167
1562623436561,1324,169
1562623436592,1325,163
1562623436639,1326,165
1562623436683,1327,171
1562623436719,1328,171
1562623436748,1329,174
1562623436781,1330,180
1562623436832,1331,177
1562623436866,1332,175
1562623436901,1333,174
1562623436938,1334,166
1562623436978,1335,164
1562623437024,1336,163
1562623437056,1337,161
1562623437100,1338,164
1562623437137,1339,164
1562623437168,1340,159
1562623437213,1341,153
1562623437246,1342,153
1562623437298,1343,160
1562623437331,1344,159
1562623437375,1345,152
1562623437402,1346,146
1562623437456,1347,144
1562623437509,1348,149
1562623437535,1349,152
1562623437569,1350,148
1562623437602,1351,148
1562623437646,1352,149
1562623437677,1353,150
1562623437728,1354,152
1562623437761,1355,163
1562623437791,1356,165
1562623437839,1357,163
1562623437866,1358,157
1562623437917,1359,150
1562623437950,1360,140
1562623438000,1361,136
